artist,bio
Lisa Bassenge," <a href=""https://www.last.fm/music/Lisa+Bassenge"">Read more on Last.fm</a>"
Saginaw Society," <a href=""https://www.last.fm/music/Saginaw+Society"">Read more on Last.fm</a>"
Ferragno," <a href=""https://www.last.fm/music/Ferragno"">Read more on Last.fm</a>"
John Lee," <a href=""https://www.last.fm/music/John+Lee"">Read more on Last.fm</a>"
The Dox Band," <a href=""https://www.last.fm/music/The+Dox+Band"">Read more on Last.fm</a>"
Yusef Lateef,"William Emanuel Huddleston (Chatanooga, 9 de octubre de 1920), Yusef Lateef, es un flauta, oboe y saxofón (tenor) estadounidense, encuadrado habitualmente como músico de jazz, aunque su ámbito estilístico es el de la vanguardia musical en general: hard bop, new age, músicas del mundo, etc.

Lateef creció en Detroit y empezó tocando el saxo tenor a los 17 años. Trabajó con Lucky Millinder (1946), Hot Lips Page, Roy Eldridge y con la big band de Dizzy Gillespie (1949-50). <a href=""https://www.last.fm/music/Yusef+Lateef"">Read more on Last.fm</a>"
Carlton Maison Quartet," <a href=""https://www.last.fm/music/Carlton+Maison+Quartet"">Read more on Last.fm</a>"
Grace Carey," <a href=""https://www.last.fm/music/Grace+Carey"">Read more on Last.fm</a>"
Naama," <a href=""https://www.last.fm/music/Naama"">Read more on Last.fm</a>"
Hamilton Jones," <a href=""https://www.last.fm/music/Hamilton+Jones"">Read more on Last.fm</a>"
Marc & Friends," <a href=""https://www.last.fm/music/Marc+&+Friends"">Read more on Last.fm</a>"
Ikigai," <a href=""https://www.last.fm/music/Ikigai"">Read more on Last.fm</a>"
Delicatessen,"Hasta ahora se conocen hasta 3 bandas con el nombre de Delicatessen. 

1. Cuarteto de Porto Alegre(Brasil) que se dedican a recrear clásicos del jazz, algunos con toques levemente salpicados por los sabores de la bossa nova. 

2. Banda de Hip-Hop / Rap japonesa, más conocida por su participacion en el ending numero 18 del anime One Piece con la canción ''Adventure World''. La banda ha entrado en un hiatus indefinido.

http://www.avexnet.or.jp/delicatessen/index.html

3. Banda de Rock Alternativo de EE. UU. <a href=""https://www.last.fm/music/Delicatessen"">Read more on Last.fm</a>"
The Mill Basin Band," <a href=""https://www.last.fm/music/The+Mill+Basin+Band"">Read more on Last.fm</a>"
Ivory Soul Trio," <a href=""https://www.last.fm/music/Ivory+Soul+Trio"">Read more on Last.fm</a>"
Ibrahim Maalouf," <a href=""https://www.last.fm/music/Ibrahim+Maalouf"">Read more on Last.fm</a>"
Stella Cole," <a href=""https://www.last.fm/music/Stella+Cole"">Read more on Last.fm</a>"
Kenny Barron,"Kenny Barron (nacido el 9 de junio de 1943 en Philadelphia), es un pianista estadounidense de jazz.

Es el hermano menor del saxofonista tenor Bill Barron, y es conocido por su estilo lírico y flexible. Saltó a la fama musical cuando tocó el piano en el cuarteto de Dizzy Gillespie en los años sesenta. Ha trabajado con cientos de músicos de primera fila, como Yusef Lateef, James Moody, Joe Henderson, Freddie Hubbard, Buddy Rich, Ron Carter, Chet Baker, Benny Carter, Stan Getz, Regina Carter y Ornette Coleman. <a href=""https://www.last.fm/music/Kenny+Barron"">Read more on Last.fm</a>"
Alex Laude," <a href=""https://www.last.fm/music/Alex+Laude"">Read more on Last.fm</a>"
Duponte et Duponte," <a href=""https://www.last.fm/music/Duponte+et+Duponte"">Read more on Last.fm</a>"
Claire Martinelle," <a href=""https://www.last.fm/music/Claire+Martinelle"">Read more on Last.fm</a>"
Ennio Máno," <a href=""https://www.last.fm/music/Ennio+M%C3%A1no"">Read more on Last.fm</a>"
Susie Arioli," <a href=""https://www.last.fm/music/Susie+Arioli"">Read more on Last.fm</a>"
Irvin Smith Group," <a href=""https://www.last.fm/music/Irvin+Smith+Group"">Read more on Last.fm</a>"
Club des Belugas,"Club de beluga es un proyecto de nujazz, fundado por Maxim Illion y Kitty the Bill en 2002. CdB ha publicado 4 álbumes ""caviar at 3 a.m."" (2002), ""minority tunes"" (2003), ""apricoo soul"" (2006) y SWOP (2008) .

Club de  los Belugas es uno de los lideres del lounge y nujazz en Alemania, tal vez en Europa. Combinan Lounge Contemporáneo Europeo & Estilos Nujazz con Beats de Brasil y de Soul de los años cincuenta, sesenta y setenta, usando su creatividad única y la intensidad. <a href=""https://www.last.fm/music/Club+Des+Belugas"">Read more on Last.fm</a>"
Osmond Beliér," <a href=""https://www.last.fm/music/Osmond+Beli%C3%A9r"">Read more on Last.fm</a>"
Snorre Kirk," <a href=""https://www.last.fm/music/Snorre+Kirk"">Read more on Last.fm</a>"
Mike Coen," <a href=""https://www.last.fm/music/Mike+Coen"">Read more on Last.fm</a>"
Kendrettes," <a href=""https://www.last.fm/music/Kendrettes"">Read more on Last.fm</a>"
Jeremy Ledbetter Trio," <a href=""https://www.last.fm/music/Jeremy+Ledbetter+Trio"">Read more on Last.fm</a>"
Ballroom Jazz Collective," <a href=""https://www.last.fm/music/Ballroom+Jazz+Collective"">Read more on Last.fm</a>"
Sara Aldén," <a href=""https://www.last.fm/music/Sara+Ald%C3%A9n"">Read more on Last.fm</a>"
Lara Louise," <a href=""https://www.last.fm/music/Lara+Louise"">Read more on Last.fm</a>"
Charlie James-Walker," <a href=""https://www.last.fm/music/Charlie+James-Walker"">Read more on Last.fm</a>"
Avery Miller," <a href=""https://www.last.fm/music/Avery+Miller"">Read more on Last.fm</a>"
Art Beckett," <a href=""https://www.last.fm/music/Art+Beckett"">Read more on Last.fm</a>"
Mosaic Jazz Trio," <a href=""https://www.last.fm/music/Mosaic+Jazz+Trio"">Read more on Last.fm</a>"
Søren Bebe Trio," <a href=""https://www.last.fm/music/+noredirect/S%C3%B8ren+Bebe+Trio"">Read more on Last.fm</a>"
Reverie Trio," <a href=""https://www.last.fm/music/Reverie+Trio"">Read more on Last.fm</a>"
Olivia Dean,"Olivia Lauryn Dean es una cantante inglesa de neo soul. Su música se describe como ""baladas devastadoras y desgarradoras e himnos de amor propio para cantar"". Ha lanzado un álbum de estudio: Messy y cinco EP. <a href=""https://www.last.fm/music/Olivia+Dean"">Read more on Last.fm</a>"
Maria Kim," <a href=""https://www.last.fm/music/Maria+Kim"">Read more on Last.fm</a>"
Long Island Quartet," <a href=""https://www.last.fm/music/Long+Island+Quartet"">Read more on Last.fm</a>"
Elliot Baxter," <a href=""https://www.last.fm/music/Elliot+Baxter"">Read more on Last.fm</a>"
Jacob Schröder," <a href=""https://www.last.fm/music/Jacob+Schr%C3%B6der"">Read more on Last.fm</a>"
Boulevard Pacific," <a href=""https://www.last.fm/music/Boulevard+Pacific"">Read more on Last.fm</a>"
James Elias," <a href=""https://www.last.fm/music/James+Elias"">Read more on Last.fm</a>"
Svaneborg Kardyb," <a href=""https://www.last.fm/music/Svaneborg+Kardyb"">Read more on Last.fm</a>"
Myles Sanko," <a href=""https://www.last.fm/music/Myles+Sanko"">Read more on Last.fm</a>"
Copenhagen Jazzexperience," <a href=""https://www.last.fm/music/Copenhagen+Jazzexperience"">Read more on Last.fm</a>"
Gail Cameron," <a href=""https://www.last.fm/music/Gail+Cameron"">Read more on Last.fm</a>"
Jade Vieira," <a href=""https://www.last.fm/music/Jade+Vieira"">Read more on Last.fm</a>"
Rhys Wells," <a href=""https://www.last.fm/music/Rhys+Wells"">Read more on Last.fm</a>"
Kingsbury Station," <a href=""https://www.last.fm/music/Kingsbury+Station"">Read more on Last.fm</a>"
Sven Grimm," <a href=""https://www.last.fm/music/Sven+Grimm"">Read more on Last.fm</a>"
Hans Ulrik," <a href=""https://www.last.fm/music/Hans+Ulrik"">Read more on Last.fm</a>"
Andy Luma," <a href=""https://www.last.fm/music/Andy+Luma"">Read more on Last.fm</a>"
Catherine Russell,"Catherine Russell (Nueva York Estados Unidos, 1956) es una cantante de jazz y blues.

Su padre, Luis Russell, fue mucho tiempo el director musical de Louis Armstrong y su madre, Carline Ray, estaba diplomada a la vez en la Juilliard y en la Manhattan School of Music, que colaboró con la gran Mary Lou Williams y tocó la guitarra y actuó con la Internacional Sweethearts of Rhythm durante la Segunda Guerra Mundial.

De 2002 a 2004, Russell colaboró con David Bowie como miembro de su grupo <a href=""https://www.last.fm/music/Catherine+Russell"">Read more on Last.fm</a>"
Farmer Street Quartet," <a href=""https://www.last.fm/music/Farmer+Street+Quartet"">Read more on Last.fm</a>"
George Agate," <a href=""https://www.last.fm/music/George+Agate"">Read more on Last.fm</a>"
Emilie Schiøtt," <a href=""https://www.last.fm/music/Emilie+Schi%C3%B8tt"">Read more on Last.fm</a>"
Kupiers & Winter," <a href=""https://www.last.fm/music/Kupiers+&+Winter"">Read more on Last.fm</a>"
De-Phazz,"   De-Phazz  (abreviatura de Destination Future Jazz).es una banda de nu-jazz original de Alemania, fundada por Pit Baumgartner en 1997. El proyecto consiste en unir piezas musicales, creando música de gran belleza y fácil digestión. Se trata de un nu-jazz easy listening, en donde abundan influencias poperas y fondos trip-hop. Como puerta de entrada hacia el jazz electrónico la banda es, sin duda, una elegante fusión de ritmos tales como: soul, disco, break beat, dance, jazz. <a href=""https://www.last.fm/music/De-Phazz"">Read more on Last.fm</a>"
James Jackson Jazz Trio," <a href=""https://www.last.fm/music/James+Jackson+Jazz+Trio"">Read more on Last.fm</a>"
George Dukenfield," <a href=""https://www.last.fm/music/George+Dukenfield"">Read more on Last.fm</a>"
Cara Myers Trio," <a href=""https://www.last.fm/music/Cara+Myers+Trio"">Read more on Last.fm</a>"
Jorja Smith,"Jorja Smith, originaria de Inglaterra, es una cantante de 20 años que salió de las sombras con su single ‘Blue Lights’, que luego fue seguido por ‘A Prince’ y ‘Where did I go?’ (canción favorita del rapero Drake en su momento). Por otro lado lanzó ‘Beautiful Little Fool’ el Día Internacional de la Mujer para reflexionar sobre la situación de las mujeres en la sociedad actual y como nos afectan negativamente los estándares de belleza. <a href=""https://www.last.fm/music/Jorja+Smith"">Read more on Last.fm</a>"
Einar Magnusson," <a href=""https://www.last.fm/music/Einar+Magnusson"">Read more on Last.fm</a>"
Belleville," <a href=""https://www.last.fm/music/Belleville"">Read more on Last.fm</a>"
Jordan Rakei," <a href=""https://www.last.fm/music/Jordan+Rakei"">Read more on Last.fm</a>"
Two steps in the street," <a href=""https://www.last.fm/music/Two+steps+in+the+street"">Read more on Last.fm</a>"
Bernstein Square," <a href=""https://www.last.fm/music/Bernstein+Square"">Read more on Last.fm</a>"
Taylor Owen Trio," <a href=""https://www.last.fm/music/Taylor+Owen+Trio"">Read more on Last.fm</a>"
Gilberto Mota," <a href=""https://www.last.fm/music/Gilberto+Mota"">Read more on Last.fm</a>"
Ellen Andersson," <a href=""https://www.last.fm/music/Ellen+Andersson"">Read more on Last.fm</a>"
Green & the Blues," <a href=""https://www.last.fm/music/Green+&+The+Blues"">Read more on Last.fm</a>"
Donald Minestra," <a href=""https://www.last.fm/music/Donald+Minestra"">Read more on Last.fm</a>"
Lia Riggs Trio," <a href=""https://www.last.fm/music/Lia+Riggs+Trio"">Read more on Last.fm</a>"
Noah Henderson," <a href=""https://www.last.fm/music/Noah+Henderson"">Read more on Last.fm</a>"
Courtney Salas Group," <a href=""https://www.last.fm/music/Courtney+Salas+Group"">Read more on Last.fm</a>"
Cosmazul," <a href=""https://www.last.fm/music/Cosmazul"">Read more on Last.fm</a>"
Luke Marantz Trio," <a href=""https://www.last.fm/music/Luke+Marantz+Trio"">Read more on Last.fm</a>"
Thierry Marchal," <a href=""https://www.last.fm/music/Thierry+Marchal"">Read more on Last.fm</a>"
KTZ Players," <a href=""https://www.last.fm/music/KTZ+Players"">Read more on Last.fm</a>"
Eric Rowland," <a href=""https://www.last.fm/music/Eric+Rowland"">Read more on Last.fm</a>"
berlioz," <a href=""https://www.last.fm/music/+noredirect/Berlioz"">Read more on Last.fm</a>"
Gustav Lundgren Trio," <a href=""https://www.last.fm/music/Gustav+Lundgren+Trio"">Read more on Last.fm</a>"
Nouri,"Vivian Nouri es una artista neozelandesa de origen kurdo. El 6 de noviembre de 2018, 
NOURI lanzó su sencillo debut ""Adónde vamos desde aquí"". La canción debutó en el número uno en la lista Hot 20 Singles de Nueva Zelanda. El 8 de marzo de 2019, NOURI lanzó su segundo sencillo ""Favourite Goodbye"". <a href=""https://www.last.fm/music/Nouri"">Read more on Last.fm</a>"
Basinettes," <a href=""https://www.last.fm/music/Basinettes"">Read more on Last.fm</a>"
Jon Belle," <a href=""https://www.last.fm/music/Jon+Belle"">Read more on Last.fm</a>"
Frans Bak," <a href=""https://www.last.fm/music/Frans+Bak"">Read more on Last.fm</a>"
Adrian Berg," <a href=""https://www.last.fm/music/Adrian+Berg"">Read more on Last.fm</a>"
Seth Liane," <a href=""https://www.last.fm/music/Seth+Liane"">Read more on Last.fm</a>"
Anthony Hide Trio," <a href=""https://www.last.fm/music/Anthony+Hide+Trio"">Read more on Last.fm</a>"
Carl Bagge Trio," <a href=""https://www.last.fm/music/Carl+Bagge+Trio"">Read more on Last.fm</a>"
Midnight Trio," <a href=""https://www.last.fm/music/Midnight+Trio"">Read more on Last.fm</a>"
Nimelle," <a href=""https://www.last.fm/music/Nimelle"">Read more on Last.fm</a>"
Eleanor Rivers," <a href=""https://www.last.fm/music/Eleanor+Rivers"">Read more on Last.fm</a>"
Martina DaSilva," <a href=""https://www.last.fm/music/Martina+DaSilva"">Read more on Last.fm</a>"
Sean Murphy," <a href=""https://www.last.fm/music/Sean+Murphy"">Read more on Last.fm</a>"
Natalie Meir," <a href=""https://www.last.fm/music/Natalie+Meir"">Read more on Last.fm</a>"
Jill Barber," <a href=""https://www.last.fm/music/Jill+Barber"">Read more on Last.fm</a>"
Wes Ivory," <a href=""https://www.last.fm/music/Wes+Ivory"">Read more on Last.fm</a>"
chromas," <a href=""https://www.last.fm/music/Chromas"">Read more on Last.fm</a>"
High North Trio," <a href=""https://www.last.fm/music/High+North+Trio"">Read more on Last.fm</a>"
Nocturne des îles," <a href=""https://www.last.fm/music/Nocturne+des+%C3%AEles"">Read more on Last.fm</a>"
Emma Smith," <a href=""https://www.last.fm/music/Emma+Smith"">Read more on Last.fm</a>"
Trio Del Norte," <a href=""https://www.last.fm/music/Trio+Del+Norte"">Read more on Last.fm</a>"
Riley Cobb," <a href=""https://www.last.fm/music/Riley+Cobb"">Read more on Last.fm</a>"
More More," <a href=""https://www.last.fm/music/More+More"">Read more on Last.fm</a>"
Felix McCoy Quartet," <a href=""https://www.last.fm/music/Felix+McCoy+Quartet"">Read more on Last.fm</a>"
Martin Hoper," <a href=""https://www.last.fm/music/Martin+Hoper"">Read more on Last.fm</a>"
lofai," <a href=""https://www.last.fm/music/lofai"">Read more on Last.fm</a>"
Mandevilla," <a href=""https://www.last.fm/music/Mandevilla"">Read more on Last.fm</a>"
Derek Hines Trio," <a href=""https://www.last.fm/music/Derek+Hines+Trio"">Read more on Last.fm</a>"
Haruki," <a href=""https://www.last.fm/music/haruki"">Read more on Last.fm</a>"
The Grace Smith Gang," <a href=""https://www.last.fm/music/The+Grace+Smith+Gang"">Read more on Last.fm</a>"
Jimmy Udonis," <a href=""https://www.last.fm/music/Jimmy+Udonis"">Read more on Last.fm</a>"
Ben Lively," <a href=""https://www.last.fm/music/Ben+Lively"">Read more on Last.fm</a>"
Sha Ma K'ho," <a href=""https://www.last.fm/music/Sha+Ma+K%27ho"">Read more on Last.fm</a>"
Hudson Harris & Haim," <a href=""https://www.last.fm/music/Hudson+Harris+&+Haim"">Read more on Last.fm</a>"
Tiril Brandt," <a href=""https://www.last.fm/music/Tiril+Brandt"">Read more on Last.fm</a>"
Portiere Woodtar," <a href=""https://www.last.fm/music/Portiere+Woodtar"">Read more on Last.fm</a>"
Ellie Manne," <a href=""https://www.last.fm/music/Ellie+Manne"">Read more on Last.fm</a>"
Cozy Coffee Shop," <a href=""https://www.last.fm/music/Cozy+Coffee+Shop"">Read more on Last.fm</a>"
Nectar & Nymphs," <a href=""https://www.last.fm/music/Nectar+&+Nymphs"">Read more on Last.fm</a>"
Ferdi," <a href=""https://www.last.fm/music/FERDI"">Read more on Last.fm</a>"
Erik von Spreckelsen," <a href=""https://www.last.fm/music/Erik+von+Spreckelsen"">Read more on Last.fm</a>"
Trey Patton," <a href=""https://www.last.fm/music/Trey+Patton"">Read more on Last.fm</a>"
Charles Daisey & Friends," <a href=""https://www.last.fm/music/Charles+Daisey+&+Friends"">Read more on Last.fm</a>"
Carl Bagge," <a href=""https://www.last.fm/music/Carl+Bagge"">Read more on Last.fm</a>"
Jumaane Smith," <a href=""https://www.last.fm/music/jumaane+smith"">Read more on Last.fm</a>"
Chico Platinela," <a href=""https://www.last.fm/music/Chico+Platinela"">Read more on Last.fm</a>"
Diminished Fusion," <a href=""https://www.last.fm/music/Diminished+Fusion"">Read more on Last.fm</a>"
Dee Burton," <a href=""https://www.last.fm/music/Dee+Burton"">Read more on Last.fm</a>"
Tree Nomads," <a href=""https://www.last.fm/music/Tree+Nomads"">Read more on Last.fm</a>"
Ari Bragi Kárason," <a href=""https://www.last.fm/music/Ari+Bragi+K%C3%A1rason"">Read more on Last.fm</a>"
Jaden Cohen," <a href=""https://www.last.fm/music/Jaden+Cohen"">Read more on Last.fm</a>"
Nubiyan Twist," <a href=""https://www.last.fm/music/Nubiyan+Twist"">Read more on Last.fm</a>"
Camille Blanche," <a href=""https://www.last.fm/music/Camille+Blanche"">Read more on Last.fm</a>"
Leo Rio Trio," <a href=""https://www.last.fm/music/Leo+Rio+Trio"">Read more on Last.fm</a>"
Hamilton Reed Quartet," <a href=""https://www.last.fm/music/Hamilton+Reed+Quartet"">Read more on Last.fm</a>"
Evelyn Parker," <a href=""https://www.last.fm/music/Evelyn+Parker"">Read more on Last.fm</a>"
Isaiah Lewis," <a href=""https://www.last.fm/music/Isaiah+lewis"">Read more on Last.fm</a>"
Laura Romano," <a href=""https://www.last.fm/music/Laura+Romano"">Read more on Last.fm</a>"
Teuteu," <a href=""https://www.last.fm/music/TeuTeu"">Read more on Last.fm</a>"
Derik Fein," <a href=""https://www.last.fm/music/Derik+Fein"">Read more on Last.fm</a>"
The Hip Snacks," <a href=""https://www.last.fm/music/The+Hip+Snacks"">Read more on Last.fm</a>"
Eight Bar Band," <a href=""https://www.last.fm/music/Eight+Bar+Band"">Read more on Last.fm</a>"
Orange Jazz Quartet," <a href=""https://www.last.fm/music/Orange+Jazz+Quartet"">Read more on Last.fm</a>"
Kingsley Thomas," <a href=""https://www.last.fm/music/Kingsley+Thomas"">Read more on Last.fm</a>"
Nicholas Fischer," <a href=""https://www.last.fm/music/Nicholas+Fischer"">Read more on Last.fm</a>"
New Morning," <a href=""https://www.last.fm/music/New+Morning"">Read more on Last.fm</a>"
Deer Groves," <a href=""https://www.last.fm/music/Deer+Groves"">Read more on Last.fm</a>"
Coffee Relaxing Jazz," <a href=""https://www.last.fm/music/Coffee+Relaxing+Jazz"">Read more on Last.fm</a>"
Karl-Erik Trio," <a href=""https://www.last.fm/music/Karl-Erik+Trio"">Read more on Last.fm</a>"
The Holly Molly Trio," <a href=""https://www.last.fm/music/The+Holly+Molly+Trio"">Read more on Last.fm</a>"
Drew Milner," <a href=""https://www.last.fm/music/Drew+Milner"">Read more on Last.fm</a>"
Le Bleu Ensemble," <a href=""https://www.last.fm/music/Le+Bleu+Ensemble"">Read more on Last.fm</a>"
Tim Franks Trio," <a href=""https://www.last.fm/music/Tim+Franks+Trio"">Read more on Last.fm</a>"
Arthur Taylor Trio," <a href=""https://www.last.fm/music/Arthur+Taylor+Trio"">Read more on Last.fm</a>"
Novo Alonso," <a href=""https://www.last.fm/music/Novo+Alonso"">Read more on Last.fm</a>"
Téo Freire," <a href=""https://www.last.fm/music/T%C3%A9o+Freire"">Read more on Last.fm</a>"
Julius Palladini," <a href=""https://www.last.fm/music/Julius+Palladini"">Read more on Last.fm</a>"
Bill Laurance," <a href=""https://www.last.fm/music/Bill+Laurance"">Read more on Last.fm</a>"
Carla Anderson," <a href=""https://www.last.fm/music/Carla+Anderson"">Read more on Last.fm</a>"
Cole Peers trio," <a href=""https://www.last.fm/music/Cole+Peers+trio"">Read more on Last.fm</a>"
Miles Davis,"Miles Dewey Davis III, conocido artísticamente como Miles Davis, (Alton, 26 de mayo de 1926 - † Santa Mónica, 28 de septiembre de 1991), fue un trompetista y compositor estadounidense de jazz.

Se trata de una de las figuras más relevantes e influyentes de la historia del jazz, junto con artistas como Louis Armstrong, Duke Ellington, Charlie Parker y John Coltrane. La carrera de Miles, que abarca cincuenta años, recorre la historia del jazz a lo largo de toda la segunda mitad del siglo XX <a href=""https://www.last.fm/music/Miles+Davis"">Read more on Last.fm</a>"
Yorkville," <a href=""https://www.last.fm/music/yorkville"">Read more on Last.fm</a>"
Trio Serena," <a href=""https://www.last.fm/music/Trio+Serena"">Read more on Last.fm</a>"
Parov Stelar,"El austriaco Marcus Füreder, mucho más conocido como Parov Stelar, es una de las mayores revelaciones de los últimos años. Es un nuevo talento que está dando muchas alegrías a los amantes del jazz electrónico. Su música, descrita de manera sencilla, es una fusión de samples de jazz clásico (sacados de grabaciones de los años 20, 30 y 40) y beats entre house y breakbeat o, en palabras del austriaco, “la libertad del jazz combinada con el groove del house y breakbeat”. <a href=""https://www.last.fm/music/Parov+Stelar"">Read more on Last.fm</a>"
A Little Time," <a href=""https://www.last.fm/music/A+Little+Time"">Read more on Last.fm</a>"
Meg Lawrence," <a href=""https://www.last.fm/music/Meg+Lawrence"">Read more on Last.fm</a>"
Francis Graden," <a href=""https://www.last.fm/music/Francis+Graden"">Read more on Last.fm</a>"
Corin Stannard Trio," <a href=""https://www.last.fm/music/Corin+Stannard+Trio"">Read more on Last.fm</a>"
J for Jazz," <a href=""https://www.last.fm/music/J+For+Jazz"">Read more on Last.fm</a>"
Swing City Affair," <a href=""https://www.last.fm/music/Swing+City+Affair"">Read more on Last.fm</a>"
Bria Skonberg," <a href=""https://www.last.fm/music/Bria+Skonberg"">Read more on Last.fm</a>"
Lyn Ardbeg," <a href=""https://www.last.fm/music/Lyn+Ardbeg"">Read more on Last.fm</a>"
Thomas Bennett," <a href=""https://www.last.fm/music/Thomas+Bennett"">Read more on Last.fm</a>"
Sara Santos," <a href=""https://www.last.fm/music/Sara+Santos"">Read more on Last.fm</a>"
Ward Stetson," <a href=""https://www.last.fm/music/Ward+Stetson"">Read more on Last.fm</a>"
Lee Davis," <a href=""https://www.last.fm/music/Lee+Davis"">Read more on Last.fm</a>"
ABCastillo Skyline Band," <a href=""https://www.last.fm/music/ABCastillo+Skyline+Band"">Read more on Last.fm</a>"
Lau Noah," <a href=""https://www.last.fm/music/Lau+Noah"">Read more on Last.fm</a>"
Matt Dusk,"Matthew-Aaron Dusk  nacio el 19 de Noviembre de 1978 en Toronto, Canada. Musico de jazz y vocalista. Su mayor album ""Two Shots"" ha sido galardonado con disco de oro en Canada y ha aparecido en el show de Tv de Mark Burnett llamdo ""Thr Casino"". 

Desde temprana edad, Matt queria convertirse en cantante. A la edad de siete años fue aceptado en el coro de St. Michael's school, donde permanecio hasta los 11 años. Originalmente cantaba opera y musica <a href=""https://www.last.fm/music/Matt+Dusk"">Read more on Last.fm</a>"
John Dex," <a href=""https://www.last.fm/music/John+Dex"">Read more on Last.fm</a>"
Frank Guardiola," <a href=""https://www.last.fm/music/Frank+Guardiola"">Read more on Last.fm</a>"
Tom Rogers Band," <a href=""https://www.last.fm/music/Tom+Rogers+Band"">Read more on Last.fm</a>"
RAYE,"Rachel Keen (Tooting, Londres, 24 de octubre de 1997), conocida como RAYE, es una cantante y compositora británica. Alcanzó la fama tras la publicación en 2016 de «By Your Side», una canción de Jonas Blue en la que participó como vocalista y tuvo gran popularidad en la lista de éxitos musicales de Reino Unido.​ Su siguiente colaboración, «You Don't Know Me» junto con Jax Jones, obtuvo aún mayor notoriedad y se situó en la posición 3 en el listado de sencillos británica. <a href=""https://www.last.fm/music/RAYE"">Read more on Last.fm</a>"
Dan Evans-Parker," <a href=""https://www.last.fm/music/Dan+Evans-Parker"">Read more on Last.fm</a>"
Jules Moreau," <a href=""https://www.last.fm/music/Jules+Moreau"">Read more on Last.fm</a>"
Reed Stricklers," <a href=""https://www.last.fm/music/Reed+Stricklers"">Read more on Last.fm</a>"
Chops & Coda," <a href=""https://www.last.fm/music/Chops+&+Coda"">Read more on Last.fm</a>"
Gene Hart Trio," <a href=""https://www.last.fm/music/Gene+Hart+Trio"">Read more on Last.fm</a>"
Irvin Smith," <a href=""https://www.last.fm/music/Irvin+Smith"">Read more on Last.fm</a>"
Valentine Summers," <a href=""https://www.last.fm/music/Valentine+Summers"">Read more on Last.fm</a>"
Tara Lily," <a href=""https://www.last.fm/music/TARA+LILY"">Read more on Last.fm</a>"
