nombre_artista,album,fecha,tipo,track
Twenty One Pilots,Clancy,2024-05-24,track,Backslide
Twenty One Pilots,Clancy,2024-05-24,track,Next Semester
Linkin Park,From Zero,2024-11-15,track,Good Things Go
INOHA,ALOHA INOHA,2024-05-03,track,Seventh Heaven
Charlie USG,Contacto Cero,2024-04-19,track,Semanas
Linkin Park,Heavy Is the Crown,2024-09-24,track,Heavy Is the Crown
Enol,UNA CASA CON JARDÍN,2024-10-18,track,BODAS DE PLATA
Royel Otis,Murder on the Dancefloor (triple j Like A Version),2024-01-29,track,Murder on the Dancefloor - triple j Like A Version
Twenty One Pilots,Clancy,2024-05-24,track,Navigating
Lemot,Último Verano,2024-04-12,track,Último Verano
Albertucho,Descuida + Delirium,2024-09-27,track,Descuida + Delirium
Marlon,Que Se Caiga el Cielo (Deluxe),2024-12-20,track,Lo que fuimos
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,DArkSide
Pignoise,20 Aniversario,2024-02-23,track,Nada podrá salvarte
Paula Koops,MOTEL,2024-10-03,track,ni regalao
Dani Martín,Me Vuelves Puto Loco,2024-11-27,track,Me Vuelves Puto Loco
Walls,Perro Callejero,2024-11-22,track,Perro Callejero
Noan,Persona Espacial,2024-09-27,track,Morenita del sur
Linkin Park,From Zero,2024-11-15,track,Cut the Bridge
Fontaines D.C.,Romance,2024-08-23,track,Favourite
Linkin Park,The Emptiness Machine,2024-09-05,track,The Emptiness Machine
RUSLANA,GÉNESIS,2024-11-14,track,LOKADEMÁS
DJ Nano,Nada que perder (DJ Nano Remix),2024-05-31,track,Nada que perder - DJ Nano Remix
Noan,Persona Espacial,2024-09-27,track,ME MATA(S)
Falling In Reverse,Popular Monster,2024-08-16,track,ZOMBIFIED
otuka,year of the cat,2024-01-26,track,even if it takes awhile
Paula Koops,ni regalao,2024-09-05,track,ni regalao
Pole.,Inalcanzable,2024-12-04,track,Inalcanzable
Samuraï,El Silencio Del Ruido,2024-11-21,track,Por Si Mañana No Estoy
Walls,LUNA 18 (Deluxe),2024-11-29,track,9472
Linkin Park,From Zero,2024-11-15,track,Stained
Walls,LUNA 18,2024-02-23,track,"Quédate, mi corazón"
Linkin Park,From Zero,2024-11-15,track,Over Each Other
Bunbury,De vuelta a casa,2024-05-10,track,De vuelta a casa
Falling In Reverse,Popular Monster,2024-08-16,track,Voices In My Head
Pignoise,20 Aniversario,2024-02-23,track,Dame tres días
Walls,LUNA 18,2024-02-23,track,A Mi Lao
Falling In Reverse,Popular Monster,2024-08-16,track,Watch The World Burn
YUNGBLUD,I Was Made For Lovin' You (from The Fall Guy),2024-04-26,track,I Was Made For Lovin’ You - from The Fall Guy
Don Henley,Building The Perfect Beast (Remastered 2024),2024-10-04,track,The Boys Of Summer - Remastered 2024
Walls,LUNA 18 (Deluxe),2024-11-29,track,Perro Callejero
Falling In Reverse,Popular Monster,2024-08-16,track,Popular Monster
tarchi,corazón partío,2024-09-27,track,corazón partío
Dani Martín,Ester Expósito,2024-02-19,track,Ester Expósito
Dani Martín,El Último Día de Nuestras Vidas,2024-11-29,track,Me Vuelves Puto Loco
Despistaos,"Física o Química (feat. Enol, Hens, Walls)",2024-01-12,track,"Física o Química (feat. Enol, Hens, Walls)"
Linkin Park,From Zero,2024-11-15,track,Two Faced
Linkin Park,From Zero,2024-11-15,track,The Emptiness Machine
Linkin Park,From Zero,2024-11-15,track,Heavy Is the Crown
Green Day,American Idiot (20th Anniversary Deluxe Edition),2024-10-25,track,Boulevard of Broken Dreams
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,n/A
Green Day,Saviors,2024-01-19,track,Dilemma
Fontaines D.C.,Romance,2024-08-23,track,In The Modern World
Oasis,"Sad Song (Mauldeth Road West Demo, Nov '92)",2024-08-14,track,"Sad Song - Mauldeth Road West Demo, Nov '92"
Caramelos De Cianuro,Interstellar,2024-11-05,track,El Último Polvo
Arcane,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),2024-11-23,track,Rebel Heart (from the series Arcane League of Legends)
Dead Poet Society,HURT (feat. The Warning),2024-12-12,track,HURT (feat. The Warning)
VOILÀ,Glass Half Empty (Part I),2024-06-21,track,Something Blue
aldn,icantbelieveiletyougetaway,2024-05-31,track,icantbelieveiletyougetaway
Caramelos De Cianuro,Frisbee,2024-11-05,track,Sanitarios
Bad Omens,CONCRETE JUNGLE [THE OST],2024-05-31,track,ANYTHING > HUMAN
Good Kid,Summer,2024-03-08,track,Summer
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,Top 10 staTues tHat CriEd bloOd
Caramelos De Cianuro,Interstellar,2024-11-05,track,Verónica
The Plot In You,Vol. 1,2024-01-12,track,Left Behind
Fontaines D.C.,Romance,2024-08-23,track,Here's The Thing
The Warning,Keep Me Fed,2024-06-28,track,Hell You Call A Dream
Linkin Park,Two Faced,2024-11-13,track,Two Faced
Mk.gee,Two Star & The Dream Police,2024-02-09,track,Alesis
Las Pastillas del Abuelo,Loco Por Volverla a Ver,2024-04-11,track,Loco Por Volverla a Ver
Khruangbin,A LA SALA,2024-04-05,track,May Ninth
Jutes,Sleepyhead,2024-08-01,track,Sleepyhead
Falling In Reverse,Popular Monster,2024-08-16,track,Last Resort - Reimagined
Halestorm,can u see me in the dark?,2024-06-06,track,can u see me in the dark?
Sum 41,Heaven :x: Hell,2024-03-29,track,Landmines
Wallows,Model,2024-05-24,track,Calling After Me
Empire Fall,On The Run,2024-06-06,track,On The Run
Joey Valence & Brae,NO HANDS,2024-06-07,track,OK
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,LosT
Hermanos Gutiérrez,Sonido Cósmico,2024-06-14,track,It’s All In Your Mind
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,liMOusIne (feat. AURORA)
Bunbury,Desmejorado (Teatro Principal),2024-10-18,track,Desmejorado - Teatro Principal
Livingston,A Hometown Odyssey,2024-03-08,track,Shadow
Linkin Park,From Zero,2024-11-15,track,IGYEIH
RedMoon,Tan Dist(antes),2024-12-13,track,Tan Dist(antes)
Artemas,yustyna,2024-07-11,track,dirty little secret
Balu Brigada,So Cold,2024-06-07,track,So Cold
Wisp,Pandora,2024-04-05,track,Your face
Linkin Park,Papercuts,2024-04-12,track,New Divide
Malaputa,De raíz,2024-12-13,track,Mar de trigo
Bihotza,Corona de espinas,2024-07-11,track,Corona de espinas
Noan,Persona Espacial,2024-09-27,track,Te echo de -
Gorka Urbizu,Hasiera Bat,2024-01-15,track,Sute bat
Mala Hierba,La insistencia del sueño herido,2024-04-25,track,Con la vista en tus rodillas
Arcane,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),2024-11-23,track,Heavy Is The Crown (Original Score) (from the series Arcane League of Legends)
Samantha Palos,Lo Que Nunca Seremos,2024-11-22,track,Nos volveremos a ver
Zea Mays,Elektrizitatea 25,2024-11-08,track,Elektrizitatea 25
Hens,Espectacular,2024-12-13,track,Espectacular
Walls,LUNA 18,2024-02-23,track,Una noche más (feat. Bruses)
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,Kool-Aid
Warren Zeiders,Heartbreaker,2024-02-02,track,Heartbreaker
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,a bulleT w/ my namE On (feat. Underoath)
Set It Off,Wolf In Sheep's Clothing [REBORN],2024-11-01,track,Wolf In Sheep's Clothing [REBORN]
cloudyfield,in your head,2024-02-01,track,in your head
Autumn Kings,SLEEP WHEN I’M DEAD / HELLBOUND,2024-08-16,track,HELLBOUND
Croixx,Higher,2024-05-31,track,Higher
whatsaheart,snakelike (the stars collide),2024-04-19,track,snakelike (the stars collide)
otuka,year of the cat,2024-01-26,track,let me go
otuka,year of the cat,2024-01-26,track,skin
Green Day,Saviors,2024-01-19,track,One Eyed Bastard
Wisp,Pandora,2024-04-05,track,Enough for you
Green Day,Saviors,2024-01-19,track,The American Dream Is Killing Me
NewDad,MADRA,2024-01-26,track,Angel
Green Day,Saviors,2024-01-19,track,Bobby Sox
Bohnes,Detonate,2024-09-06,track,Vicious
Linkin Park,Over Each Other,2024-10-24,track,Over Each Other
Sum 41,Heaven :x: Hell,2024-03-29,track,Dopamine
Bleachers,Bleachers,2024-03-08,track,Modern Girl
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,AmEN! (feat. Lil Uzi Vert and Daryl Palumbo of Glassjaw)
Twenty One Pilots,The Craving,2024-05-22,track,The Craving - single version
Warren Zeiders,Relapse,2024-08-23,track,Relapse
Royel Otis,Nack Nostalgia,2024-07-19,track,Nack Nostalgia
MICO,Internet hometown hero,2024-10-25,track,HOMESICK
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,sTraNgeRs
Mark Knopfler,One Deep River,2024-04-12,track,Two Pairs Of Hands
Kublaii,Eyes Blue,2024-06-14,track,Eyes Blue
The Warning,Keep Me Fed,2024-06-28,track,MORE
The Warning,Keep Me Fed,2024-06-28,track,S!CK
Milo Korbenski,"When You Gonna Tell 'Em the Truth, Aaron?",2024-05-03,track,Booksmart Hunny
Haiden Henderson,hell of a good time,2024-03-15,track,hell of a good time
The Offspring,SUPERCHARGED,2024-10-11,track,"Ok, But This Is The Last Time"
Kami Kehoe,REVIVED,2024-10-25,track,DIE 4 U
Twin Tribes,Pendulum,2024-01-26,track,Monolith
Connor Kauffman,The Butterfly Effect,2024-10-25,track,Death Of Me
Suki Waterhouse,Memoir of a Sparklemuffin,2024-09-13,track,My Fun
Bad Omens,CONCRETE JUNGLE [THE OST],2024-05-31,track,THE DRAIN
WOS,DESCARTABLE,2024-03-21,track,QUEMARÁS
NOTHING MORE,CARNAL,2024-06-28,track,IF IT DOESN'T HURT
Arcane,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),2024-11-23,track,The Beast (from the series Arcane League of Legends)
Caramelos De Cianuro,Miss Mujerzuela,2024-11-05,track,Las Estrellas
Turf,Pasos Al Costado,2024-10-02,track,Pasos Al Costado
Hermanos Gutiérrez,Sonido Cósmico,2024-06-14,track,Barrio Hustle
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,YOUtopia
Breaking Benjamin,Awaken,2024-10-16,track,Awaken
BALTHVS,Harvest,2024-07-19,track,Sun Colored Eyes
The Offspring,SUPERCHARGED,2024-10-11,track,Make It All Right
Hinds,VIVA HINDS,2024-09-06,track,Stranger
Father Of Peace,The Year Of Madness,2024-09-20,track,Enemy
South Arcade,HOW 2 GET AWAY WITH MURDER,2024-08-09,track,HOW 2 GET AWAY WITH MURDER
Tan Bionica,La Ultima Noche Mágica En Vivo - Estadio River Plate,2024-08-02,track,Arruinarse - En Vivo En River Plate
Cameron Winter,Heavy Metal,2024-12-06,track,Love Takes Miles
Bring Me The Horizon,Kool-Aid,2024-01-05,track,Kool-Aid
Marlon Funaki,Under Fire,2024-11-15,track,Under Fire
d4vd,Withering,2024-02-09,track,Leave Her
Jutes,Sleepyhead,2024-03-22,track,Sleepyhead
MJ Lenderman,Manning Fireworks,2024-09-06,track,She's Leaving You
Cocteau Twins,Four-Calendar Café (Remastered 2024),2024-01-30,track,Know Who You Are At Every Age - Remastered 2024
Vacations,No Place Like Home,2024-01-12,track,Next Exit
Linkin Park,Papercuts,2024-04-12,track,QWERTY
Clarion,Clarion,2024-07-02,track,Hello Juliet
Wallows,Model,2024-05-24,track,Your Apartment
Livingston,A Hometown Odyssey,2024-03-08,track,Half Life
Good Kid,Good Kid 4,2024-03-27,track,Premier Inn
Ghost,The Future Is A Foreign Land,2024-06-21,track,The Future Is A Foreign Land
Amira Elfeky,Will You Love Me When I’m Dead,2024-10-23,track,Will You Love Me When I’m Dead
Fontaines D.C.,Favourite,2024-06-18,track,Favourite
Future Islands,People Who Aren’t There Anymore,2024-01-26,track,King of Sweden
The Killers,Bright Lights,2024-08-09,track,Bright Lights
Big One,A Donde Vas Si Te Vas | CROSSOVER #6,2024-08-20,track,A Donde Vas Si Te Vas | CROSSOVER #6
Linkin Park,Heavy Is the Crown,2024-09-24,track,The Emptiness Machine
Rain City Drive,Things Are Different Now,2024-09-27,track,Medicate Me
Wallows,Calling After Me,2024-03-21,track,Calling After Me
Suki Waterhouse,My Fun,2024-04-11,track,My Fun
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,DiE4u
Royel Otis,PRATTS & PAIN (It Ain't Over Til It Ends Edition),2024-10-02,track,If Our Love Is Dead
INOHA,ALOHA INOHA,2024-05-03,track,GESHUOU
Marilyn Manson,One Assassination Under God - Chapter 1,2024-11-22,track,Raise The Red Flag
David Gilmour,Luck and Strange,2024-09-06,track,The Piper's Call
Noshows,What's My Name,2024-10-25,track,What's My Name
Caramelos De Cianuro,Frisbee,2024-11-05,track,Las Notas
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,R.i.p. (duskCOre RemIx)
The Cure,Songs Of A Lost World,2024-11-01,track,All I Ever Am
Khruangbin,A LA SALA,2024-04-05,track,Pon Pón
Chrissy Costanza,VII,2024-10-09,track,7 Minutes in Hell
VOILÀ,Glass Half Empty (Part I),2024-06-21,track,Voodoo
Connor Kauffman,Echoes,2024-09-13,track,Echoes
The Cure,Songs Of A Lost World,2024-11-01,track,Alone
The Cure,Songs Of A Lost World,2024-11-01,track,A Fragile Thing
Three Days Grace,Mayday,2024-11-22,track,Mayday
Chinese American Bear,Wah!!!,2024-10-18,track,Magic Number (魔法数字)
The Offspring,SUPERCHARGED,2024-10-11,track,Light It Up
INOHA,Seventh Heaven,2024-03-08,track,Seventh Heaven
Marilyn Manson,One Assassination Under God - Chapter 1,2024-11-22,track,One Assassination Under God
The Black Keys,Ohio Players,2024-04-05,track,Beautiful People (Stay High)
Connor Kauffman,Skin Of A Saint,2024-05-10,track,Skin Of A Saint
Pearl Jam,Dark Matter,2024-04-19,track,Wreckage
Autumn Kings,SLEEP WHEN I’M DEAD / HELLBOUND,2024-08-16,track,SLEEP WHEN I’M DEAD
MICO,Internet hometown hero,2024-10-25,track,glhf<3
Good Kid,Bubbly,2024-01-12,track,Bubbly
The Warning,Keep Me Fed,2024-06-28,track,Six Feet Deep
Vampire Weekend,Only God Was Above Us,2024-04-05,track,Capricorn
Smash Into Pieces,Heroes Are Calling,2024-03-02,track,Heroes Are Calling
Suki Waterhouse,Memoir of a Sparklemuffin,2024-09-13,track,Supersad
sombr,i'll remember tonight,2024-03-29,track,i'll remember tonight
The Plot In You,Vol. 2,2024-05-10,track,All That I Can Give
The Home Team,The Crucible Of Life,2024-07-12,track,Walk This World With Me
Mike Shinoda,Heavy Is The Crown (Original Score) (from the series Arcane League of Legends),2024-11-09,track,Heavy Is The Crown (Original Score) (from the series Arcane League of Legends)
The Home Team,The Crucible Of Life,2024-07-12,track,Brag
Wisp,Pandora,2024-04-05,track,See you soon
Five Finger Death Punch,AfterLife (Deluxe),2024-04-05,track,This Is The Way (feat. DMX)
YUNGBLUD,I Was Made For Lovin' You (from The Fall Guy [Orchestral Version]),2024-05-03,track,I Was Made For Lovin’ You - from The Fall Guy [Orchestral Version]
MJ Lenderman,Manning Fireworks,2024-09-06,track,She's Leaving You
Arrows in Action,Cheekbones,2024-10-23,track,Cheekbones
WesGhost,"DON'T WORRY, I'LL BE FINE",2024-09-20,track,SPINE
Black Veil Brides,Bleeders,2024-04-26,track,Bleeders
almost monday,DIVE,2024-09-25,track,jupiter
Cage The Elephant,Neon Pill,2024-05-17,track,Rainbow
Marilyn Manson,One Assassination Under God - Chapter 1,2024-11-22,track,Sacrilegious
Slomosa,Tundra Rock,2024-09-13,track,Cabin Fever
Kings of Leon,Can We Please Have Fun,2024-05-10,track,Nowhere To Run
Good Kid,Good Kid 4,2024-03-27,track,Premier Inn
David Bowie,Rock 'n' Roll Star!,2024-06-14,track,Starman (Original Single Mix) - 2024 Remaster
Pearl Jam,Dark Matter,2024-04-19,track,Dark Matter
Solo Kei,Wake Up Freezing,2024-10-25,track,cowboy killers
MICO,Internet hometown hero,2024-10-25,track,Idontwannaknowyou!
The Home Team,The Crucible Of Life,2024-07-12,track,Loud
EKKSTACY,EKKSTACY,2024-01-19,track,alright (feat. The Kid LAROI)
All Time Low,Hate This Song,2024-09-17,track,Hate This Song
Caramelos De Cianuro,Frisbee,2024-11-05,track,Retrovisor
Culture Wars,Heaven,2024-05-30,track,Heaven
Capital Soiree,keep it in the dark,2024-10-09,track,keep it in the dark
Trio Los Garles,"Super Bailables, Vol. 2",2024-12-19,track,Los Comuneros
Friday Pilots Club,Nowhere,2024-05-09,track,Vampire Disco
Linkin Park,Friendly Fire,2024-02-23,track,Friendly Fire
Kings of Leon,Can We Please Have Fun,2024-05-10,track,Split Screen
Kami Kehoe,REVIVED,2024-10-25,track,SLEEP WHEN IM DEAD
Barns Courtney,Supernatural,2024-07-19,track,Supernatural
Jeris Johnson,Dragonborn,2024-08-23,track,When The Darkness Comes
DT James,The Naked Truth,2024-06-20,track,The Naked Truth
Artemas,dirty little secret,2024-07-09,track,dirty little secret
Wisp,Pandora,2024-04-05,track,Pandora
NOTHING MORE,CARNAL,2024-06-28,track,FREEFALL
Jadeh,Eclipse,2024-12-06,track,Eclipse
Smash Into Pieces,Ghost Code,2024-04-12,track,Heroes Are Calling
