nombre_artista,album,fecha,tipo,track
Marilyn Manson,One Assassination Under God - Chapter 1,2024-11-22,track,One Assassination Under God
Khruangbin,A LA SALA,2024-04-05,track,Hold Me Up (Thank You)
Friday Pilots Club,Nowhere,2024-05-09,track,We Don't Wanna Talk
The Cure,Alone,2024-09-26,track,Alone
Green Day,Saviors,2024-01-19,track,"Look Ma, No Brains!"
The Cure,Songs Of A Lost World,2024-11-01,track,And Nothing Is Forever
Haiden Henderson,K.O.,2024-06-07,track,K.O.
skyemane,misses x brazil,2024-07-31,track,misses x brazil
Hitsujibungaku,Burning,2024-07-03,track,Burning
The Plot In You,Vol. 3,2024-11-08,track,Spare Me
whatsaheart,taking over me,2024-11-06,track,taking over me
Druidess,The Product Of My Love,2024-06-21,track,Lavender
INOHA,ALOHA INOHA,2024-05-03,track,Saturday Nights
Wallows,Model,2024-05-24,track,Bad Dream
natori,IN_MY_HEAD,2024-11-29,track,IN_MY_HEAD
ULTRA SUNN,Keep Your Eyes Peeled,2024-09-06,track,Keep Your Eyes Peeled
YUNGBLUD,Lowlife (Live From Marigny),2024-07-26,track,Lowlife - Live From Marigny
Letters to Lions,My Hair Is A Little Bit On Fire,2024-09-18,track,Mushrooms
Jack White,No Name,2024-08-02,track,That's How I'm Feeling
cloudyfield,crawl,2024-04-12,track,crawl
Nicotine Dolls,In Your Eyes,2024-06-28,track,In Your Eyes
Tañita Cardona,La Reina Del Despecho,2024-10-26,track,Amor Prestado
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,DIg It
Paramore,Burning Down the House,2024-01-31,track,Burning Down the House
Jutes,Sleepyhead,2024-08-23,track,Vertigo
Stellar,Prince of Darkness,2024-12-06,track,No Angels
Too Close To Touch,For Keeps,2024-03-08,track,Novocaine
The Vaccines,Pick-Up Full Of Pink Carnations,2024-01-12,track,Love To Walk Away
angelbaby,feel good inc.,2024-05-24,track,feel good inc.
Twin Tribes,Pendulum,2024-01-26,track,Cauldron of Thorns
Rain City Drive,Things Are Different Now,2024-09-27,track,Frozen
Lø Spirit,Breathe,2024-02-09,track,Breathe
h3nce,VICTIM TO MY BRAIN,2024-10-23,track,VICTIM TO MY BRAIN
Catch Your Breath,Shame On Me (Deluxe Edition),2024-09-27,track,Good In Goodbye
STARSET,TOKSIK,2024-08-16,track,TOKSIK
Lenny Kravitz,Blue Electric Light,2024-05-24,track,TK421
Kami Kehoe,REVIVED,2024-10-25,track,KAMELEON
Skillet,Revolution,2024-11-01,track,Showtime
Skillet,Revolution,2024-11-01,track,Ash In The Wind
The Royal Foundry,Be Kind.,2024-08-09,track,I Give Up
Kami Kehoe,REVIVED,2024-10-25,track,SOMETHING IN THE WATER
The Cure,Songs Of A Lost World,2024-11-01,track,I Can Never Say Goodbye
NOTHING MORE,CARNAL,2024-06-28,track,ANGEL SONG (feat. David Draiman)
VOILÀ,Glass Half Empty (Part II),2024-11-22,track,Ballerina (with The Word Alive)
Robbie Williams,Better Man (Original Motion Picture Soundtrack),2024-12-27,track,Relight My Fire (From Better Man: Original Motion Picture Soundtrack) (feat. Tom Bales & Adam Tucker)
Nilüfer Yanya,Just A Western (Boy Harsher Remix),2024-10-15,track,Just A Western - Boy Harsher Remix
Friday Pilots Club,Nowhere,2024-05-09,track,Spectator
NOTHING MORE,CARNAL,2024-06-28,track,HOUSE ON SAND (feat. Eric V. of I Prevail)
The Smile,Wall Of Eyes,2024-01-26,track,Teleharmonic
Sons of Legion,Wild Horse,2024-03-27,track,Wild Horse
LØLØ,falling for robots & wishing i was one,2024-06-07,track,u turn me on (but u give me depression)
David Gilmour,Luck and Strange,2024-09-06,track,Luck and Strange
STARSET,BRAVE NEW WORLD,2024-05-03,track,BRAVE NEW WORLD
VOILÀ,Glass Half Empty (Part I),2024-06-21,track,Caught It (with Chrissy Costanza & Against The Current)
Caramelos De Cianuro,Interstellar,2024-11-05,track,La Terraza
Royel Otis,PRATTS & PAIN (It Ain't Over Til It Ends Edition),2024-10-02,track,Claw Foot
Junior Varsity,Cross The Street,2024-09-04,track,Cross The Street
Halsey,The Great Impersonator,2024-10-25,track,Lonely is the Muse
Phix,UNDERNEATH,2024-03-22,track,UNDERNEATH
The Devil Wears Prada,Ritual,2024-03-08,track,Ritual
The Hails,What's Your Motive (Deluxe),2024-02-01,track,Stay
The Devil Inside,Outlaw's Lament,2024-08-02,track,Riders Of The Midnight Storm
Druidess,The Product Of My Love,2024-06-21,track,Lavender
otuka,break,2024-03-08,track,break
Airbag,Airbag - En Vivo Estadio Vélez,2024-10-08,track,Por Mil Noches - En Vivo
ONE OK ROCK,Delusion:All,2024-07-12,track,Delusion:All
Airbag,Airbag - En Vivo Estadio Vélez,2024-10-08,track,Solo Aquí - En Vivo
Kchiporros,La Kaguama,2024-07-24,track,La Kaguama
Magdalena Bay,Imaginal Disk,2024-08-23,track,That's My Floor
Sueco,Outta My Head,2024-06-28,track,Outta My Head
MICO,Internet hometown hero,2024-10-25,track,The one to fall
Bring Me The Horizon,POST HUMAN: NeX GEn,2024-05-24,track,[ost] (spi)ritual
Skillet,Revolution,2024-11-01,track,Unpopular
Cage The Elephant,Neon Pill,2024-05-17,track,Neon Pill
Sueco,Attempted Lover,2024-07-19,track,Outta My Head
Xdinary Heroes,LIVE and FALL,2024-10-14,track,Night before the end
Marilyn Manson,One Assassination Under God - Chapter 1,2024-11-22,track,Meet Me In Purgatory
Kasabian,Happenings,2024-07-05,track,Coming Back To Me Good
Set It Off,Fake Ass Friends,2024-03-01,track,Fake Ass Friends
Chrissy Costanza,VII,2024-10-09,track,You’d Be Right
Letters to Lions,My Hair Is A Little Bit On Fire,2024-09-18,track,Mushrooms
Slomosa,Tundra Rock,2024-09-13,track,Battling Guns
Caramelos De Cianuro,Flor De Fuego,2024-11-05,track,Flor De Fuego
Father John Misty,Mahashmashana,2024-11-22,track,She Cleans Up
José Junior,Spanish Leather,2024-09-27,track,Projections
King Hannah,Big Swimmer,2024-05-31,track,"New York, Let's Do Nothing"
Eve,Insomnia,2024-03-01,track,Insomnia
Wrest,Everything's Nothing Forever Again,2024-08-16,track,Lost In Your Orbit
Airbag,Verte De Cerca,2024-12-12,track,Verte De Cerca
From Ashes to New,Blackout (Deluxe),2024-06-07,track,Barely Breathing (feat. Against The Current)
Black Label Society,The Gallows,2024-09-10,track,The Gallows
ThxSoMch,that b*tch don't even kno my name...,2024-03-27,track,that b*tch don't even kno my name...
Laura Bryna,I Hate Myself For Loving You,2024-10-25,track,I Hate Myself For Loving You
Palaye Royale,Death or Glory,2024-08-30,track,Showbiz
Phix,WAR,2024-01-19,track,WAR
Jutes,Sleepyhead,2024-08-01,track,Sex & Palo Santo
Marilyn Manson,One Assassination Under God - Chapter 1,2024-11-22,track,Nod If You Understand
Marilyn Manson,One Assassination Under God - Chapter 1,2024-11-22,track,No Funeral Without Applause
Tan Bionica,Arruinarse (feat. Airbag) [En Vivo En River Plate],2024-07-19,track,Arruinarse - En Vivo En River Plate
Haku.,dedede,2024-07-24,track,dedede
Good Kid,Good Kid 4,2024-03-27,track,From the Start
TX2,MAD (feat. Ice Nine Kills),2024-08-28,track,MAD (feat. Ice Nine Kills)
Slomosa,Tundra Rock,2024-09-13,track,Rice
Jeris Johnson,Battling My Demons,2024-01-19,track,Battling My Demons
Catch Your Breath,Shame On Me (Deluxe Edition),2024-09-27,track,Ghost Inside The Shell
Airbag,Airbag - En Vivo Estadio Vélez,2024-10-08,track,Nunca lo olvides - En Vivo
whatsaheart,lovesick,2024-06-28,track,lovesick
Pierce The Veil,Karma Police,2024-04-19,track,Karma Police
Xdinary Heroes,LIVE and FALL,2024-10-14,track,Save me
Magnolia Park,Shallow,2024-06-26,track,SHALLOW
WesGhost,SPINE,2024-04-19,track,SPINE
Tauren Wells,Take It All Back,2024-10-04,track,Take It All Back
Wisp,I remember how your hands felt on mine,2024-10-31,track,I remember how your hands felt on mine
Holywatr,nail polish,2024-09-04,track,nail polish
The Plot In You,Closure,2024-01-19,track,Closure
Beach Weather,Melt,2024-10-25,track,High In Low Places
Warren Zeiders,Relapse,2024-08-23,track,Intoxicated
WesGhost,"DON'T WORRY, I'LL BE FINE",2024-09-20,track,TEETH (feat. Diggy Graves)
Keane,Hopes And Fears 20,2024-05-10,track,Somewhere Only We Know - Remastered 2024
Roving,Spindrift,2024-04-23,track,Twelve Years
Caramelos De Cianuro,Flor De Fuego,2024-11-05,track,Guerra Lenta
Palaye Royale,Death or Glory,2024-08-30,track,Ache In My Heart
Haiden Henderson,bleachers,2024-04-26,track,bleachers
Milky Chance,Reckless Child,2024-01-23,track,Reckless Child
Nilüfer Yanya,My Method Actor,2024-09-13,track,Method Actor
The Score,Power,2024-05-17,track,Power
Linkin Park,Papercuts,2024-04-12,track,Friendly Fire
Jadeh,Algo Cursi?,2024-01-12,track,Algo Cursi?
Smash Into Pieces,Ghost Code,2024-04-12,track,Trigger
Monica Zarate,Sin Ti Nada Es Facil,2024-06-30,track,Sin Ti Nada Es Facil
Vampire Weekend,Only God Was Above Us,2024-04-05,track,Mary Boone
The Fray,Time Well Wasted,2024-07-25,track,Time Well Wasted
Slomosa,Tundra Rock,2024-09-13,track,Red Thundra
NewDad,MADRA,2024-01-26,track,Sickly Sweet
Amira Elfeky,Skin to Skin,2024-03-29,track,Secrets
blink-182,ONE MORE TIME... PART-2,2024-09-06,track,TAKE ME IN
Milo Amaral,Gracias Por Tu Amor,2024-08-01,track,Mañana Partiré
Chrissy Costanza,VII,2024-10-09,track,If Looks Could Kill
NOTHING MORE,IF IT DOESN'T HURT,2024-01-19,track,IF IT DOESN'T HURT
nixxiu,angel,2024-10-18,track,angel
Rain City Drive,Things Are Different Now,2024-09-27,track,Wish You The Best
Nevertel,Losing Faith,2024-09-05,track,Losing Faith
Jackson Dean,Still Ragin',2024-12-06,track,Still Ragin'
Night in Athens,Wasted Reflektions,2024-07-01,track,Words Unspoken
Smash Into Pieces,Ghost Code,2024-04-12,track,Afterglow
Jelani Aryeh,The Sweater Club,2024-06-14,track,I'm in Love
Khruangbin,A LA SALA,2024-04-05,track,A Love International
Marilyn Manson,One Assassination Under God - Chapter 1,2024-11-22,track,Death Is Not A Costume
The Helltones,I Just Want You,2024-10-19,track,I Just Want You
Caramelos De Cianuro,Miss Mujerzuela,2024-11-05,track,El Flaco
Star Band de Luis Alfredo,De Mi Te Acordaras,2024-06-07,track,Camino al Cielo
Khruangbin,A LA SALA,2024-04-05,track,Juegos y Nubes
Rain City Drive,Things Are Different Now,2024-09-27,track,Neverbloom
Tatsuya Kitani,ROUNDABOUT,2024-01-10,track,スカー
Chri$tian Gate$,No Strings Attached,2024-11-01,track,SECRETS
Oliver Malcolm,"When Lightning Strikes, Wear It",2024-09-19,track,Cause of You
Sawyer Hill,High On My Lows,2024-08-13,track,High On My Lows
moonvampire,cigarette burns,2024-08-16,track,cigarette burns
Amira Elfeky,A Dozen Roses,2024-01-19,track,A Dozen Roses
Ocean Alley,Tangerine,2024-10-09,track,Tangerine
Airbag,Airbag - En Vivo Estadio Vélez,2024-10-08,track,Have you ever seen the rain - En Vivo
Linkin Park,From Zero: A Cappellas,2024-11-14,track,The Emptiness Machine - A Cappella
"El Loco Abrahan ""LA ORQUESTA JOVEN""",Mujer Sublime,2024-03-05,track,Mujer Sublime
Our Mirage,Fractured,2024-12-05,track,Fractured
Henry Morris,Jawbreaker,2024-06-21,track,Taste of Metal
Kevian Kraemer,Dopamine,2024-09-13,track,Attention
Linkin Park,Papercuts,2024-04-12,track,In the End
Caramelos De Cianuro,Flor De Fuego,2024-11-05,track,Delineador
fam0uz,Gallowdance - Slowed,2024-01-19,track,Gallowdance - Slowed
Thunder Jackson,Hello Stranger,2024-10-25,track,The Fever & The Dream
Makeout Reef,Star Power,2024-08-14,track,"Drive, Don't Talk"
Angel Guaraca,El Pajaro Carnavalero,2024-01-25,track,El Pajaro Carnavalero
blink-182,ONE MORE TIME... PART-2,2024-09-06,track,ALL IN MY HEAD
Hollywood Undead,Hollywood Forever,2024-10-24,track,Hollywood Forever
ThxSoMch,Hide Your Kids,2024-01-26,track,Hide Your Kids
Smash Into Pieces,Ghost Code,2024-04-12,track,Venom
elijah,guilty,2024-10-28,track,guilty
Los Conquistadores,Éxitos Vol.4,2024-09-27,track,Cuando Yo Cantaba
The Libertines,All Quiet On The Eastern Esplanade,2024-04-05,track,Run Run Run
Good Kid,Good Kid 4,2024-03-27,track,Dance Class
Lazy Haze,Personal,2024-10-25,track,Personal
Skillet,Revolution,2024-11-01,track,All That Matters
Rocker C,Believing,2024-08-09,track,Believing
Point North,Bring Me Down,2024-05-03,track,Bring Me Down
Wallows,Model,2024-05-24,track,You (Show Me Where My Days Went)
Slomosa,Tundra Rock,2024-09-13,track,Afghansk Rev
Marilyn Manson,One Assassination Under God - Chapter 1,2024-11-22,track,Sacrifice Of The Mass
The Devil Inside,Outlaw's Lament,2024-08-02,track,Dust And Thunder
VOILÀ,Something Blue,2024-03-08,track,Something Blue
SKARS,Massacre,2024-10-18,track,Massacre
dArtagnan,Herzblut,2024-07-12,track,The Riddle (feat. Visions Of Atlantis)
cloudyfield,parasite,2024-03-08,track,parasite
Caramelos De Cianuro,Miss Mujerzuela,2024-11-05,track,Veterana
Caramelos De Cianuro,Miss Mujerzuela,2024-11-05,track,La Llama
Our Mirage,Right Now,2024-09-12,track,Right Now
Allah-Las,Mulberry Jam (Peaking Lights Dub),2024-07-31,track,Mulberry Jam
Mother Mother,Grief Chapter,2024-02-16,track,Explode!
Caramelos De Cianuro,Interstellar,2024-11-05,track,Surfer Girl
Tim the Lion Tamer,Half Past,2024-03-15,track,Half Past
Skillet,Revolution,2024-11-01,track,Not Afraid
Jutes,Sleepyhead,2024-08-01,track,It's Me Again
Los Conquistadores,Éxitos Vol.4,2024-09-27,track,El Conejito
The Warning,Keep Me Fed,2024-06-28,track,Burnout
Joey Valence & Brae,NO HANDS,2024-06-07,track,LIKE A PUNK
Fai Laci,Shot Me Down,2024-04-12,track,Shot Me Down
Nate Vickers,A Little Too Late,2024-12-13,track,A Little Too Late
pennines,First CD,2024-10-28,track,Whiskey Tango Foxtrot? Lima Oscar Lima!
Charly García,La Lógica del Escorpión,2024-09-12,track,Rompela
never easy,it never gets easier,2024-07-26,track,stay
Jelly Roll,Beautifully Broken,2024-10-10,track,Winning Streak
Airbag,Airbag - En Vivo Estadio Vélez,2024-10-08,track,Cae el sol - En Vivo
From Ashes to New,Barely Breathing (feat. Against The Current),2024-02-02,track,Barely Breathing (feat. Against The Current)
Dylan Wolfe,Here Without You,2024-01-05,track,Here Without You
WOS,QUEMARÁS,2024-03-20,track,QUEMARÁS
Airbag,Airbag - En Vivo Estadio Vélez,2024-10-08,track,Cuchillos Guantanamera - En Vivo
Eiden XII,I like the way you kiss me (But it hits different),2024-06-28,track,I like the way you kiss me (But it hits different)
spirit blue,ps / dm,2024-06-11,track,perfect storm
NewDad,Under My Skin,2024-09-27,track,Under My Skin
NIVEK FFORHS,i feel so empty,2024-05-13,track,i feel so empty
bby,1,2024-07-19,track,Kinky
The Smile,Wall Of Eyes,2024-01-26,track,Friend Of A Friend
Skillet,Revolution,2024-11-01,track,Fire Inside of Me
Milk Shake,Bendita Maldición | LADO B,2024-06-06,track,PARAGUARI
Cruzando El Charco,Esencia,2024-05-23,track,Nada Nace
Yannis & The Yaw,Lagos Paris London,2024-08-30,track,Clementine
Everything Everything,Mountainhead,2024-03-01,track,Cold Reactor
dye,taKe,2024-08-21,track,taKe
Points of Conception,Just A Dream,2024-02-08,track,Just A Dream
half•alive,Persona,2024-11-15,track,Automatic
Fontaines D.C.,In The Modern World,2024-08-20,track,In The Modern World
Dews Pegahorn,Flirt With A Gun,2024-07-26,track,Flirt With A Gun
Star Band de Luis Alfredo,De Mi Te Acordaras,2024-06-07,track,De Mi Te Acordaras
TX2,So Numb,2024-02-28,track,So Numb
The Plot In You,Vol. 3,2024-11-08,track,Pretend
ThxSoMch,BITTER,2024-12-19,track,BITTER
Wisp,Pandora,2024-04-05,track,Luna
The Smashing Pumpkins,Aghori Mhori Mei,2024-08-02,track,Sighommi
KALEO,USA Today,2024-07-19,track,USA Today
Charlotte Sands,can we start over?,2024-01-24,track,spite
Beartooth,The Surface (Deluxe Edition),2024-09-20,track,ATTN.
Xdinary Heroes,Troubleshooting,2024-04-30,track,Little Things
Palaye Royale,Death or Glory,2024-08-30,track,Addicted to the Wicked & Twisted
Nate Smith,Bulletproof (feat. Avril Lavigne),2024-05-16,track,Bulletproof (feat. Avril Lavigne)
Slash,Orgy of the Damned,2024-05-17,track,Oh Well feat. Chris Stapleton
Green Day,Saviors,2024-01-19,track,1981
Airbag,Spotify Singles,2024-11-06,track,Ella Usó Mi cabeza Como Un Revólver - Spotify Singles
Nevertel,Sacrifice,2024-03-08,track,Sacrifice
Palaye Royale,Death or Glory,2024-08-30,track,Death or Glory
TOGENASHI TOGEARI,TOGENASHI,2024-08-28,track,Wrong World
TUZI,Melatonin,2024-05-10,track,Melatonin
cloudyfield,next to nothing,2024-09-20,track,next to nothing
Self Deception,Destroy The Art,2024-10-25,track,The Scandinavian Dream
Caramelos De Cianuro,Flor De Fuego,2024-11-05,track,Baby Cohete
otuka,year of the cat,2024-01-26,track,tongue tied
Joey Valence & Brae,NO HANDS,2024-06-07,track,BUSSIT
Krooked Kings,Shiver,2024-03-08,track,Catacombs
